2L	2057136	2057672	+	13070
2L	2057826	2057916	+	13070
2L	2059984	2061809	-	11990
2L	2061908	2061974	-	11990
2L	2062300	2065610	-	11990
2L	2065744	2066519	-	11990
2L	2066598	2066741	-	11990
2L	2067161	2094412	-	11990
2L	2080124	2080207	+	13217
2L	2081067	2081131	+	13217
2L	2081067	2081134	+	13217
2L	2095173	2109725	-	11990
2L	2095173	2109818	-	11990
2L	2129071	2129132	-	13346
2L	2131255	2134438	+	13414
2L	2134968	2135037	+	13414
2L	2136645	2136730	+	13414
2L	2137795	2137882	-	13683
2L	2137927	2137983	-	13683
2L	2138156	2139629	-	13683
2L	2138159	2139629	-	13683
2L	2139674	2139727	-	13683
2L	2139677	2139727	-	13683
2L	2140313	2140379	-	13683
2L	2141071	2141128	-	13683
2L	2141723	2141784	-	13683
2L	2142133	2142190	-	13683
2L	2142581	2142641	-	13683
2L	2143392	2143448	-	13683
2L	2143850	2143919	-	13683
2L	2144054	2144118	-	13683
2L	2144367	2144456	-	13683
2L	2144626	2144804	-	13683
2L	2146814	2146885	-	12160
2L	2148590	2148646	+	12216
2L	2149781	2149841	+	12216
2L	2150262	2150328	+	12216
2L	2150796	2150847	+	12216
2L	2152147	2152232	+	13257
2L	2152271	2152662	+	13257
2L	2152463	2152662	+	13257
2L	2152466	2152662	+	13257
2L	2152945	2153002	+	13257
2L	2153106	2153281	+	13257
2L	2153532	2153595	+	13257
2L	2154411	2154472	+	13257
2L	2158406	2158467	-	12995
2L	2159246	2159311	-	12995
2L	2160583	2161009	-	12995
2L	2160583	2161232	-	12995
2L	2160583	2171141	-	12995
2L	2160583	2177846	-	12995
2L	2171199	2177846	-	12995
2L	2190644	2190706	-	12285
2L	2190647	2190706	-	12285
2L	2190785	2191849	-	12285
2L	2191079	2191849	-	12285
2L	2192091	2192146	-	12285
2L	2192716	2192777	-	12534
2L	2192846	2192974	-	12534
2L	2192849	2192922	-	12534
2L	2192849	2192974	-	12534
2L	2192849	2197308	-	12534
2L	2203849	2203907	-	13275
2L	2204600	2204656	-	13275
2L	2205071	2205125	-	13275
2L	2205194	2205255	-	13275
2L	2205308	2205364	-	13275
2L	2205431	2205486	-	13275
2L	2205647	2205717	-	13275
2L	2205868	2205933	-	13275
2L	2206732	2206799	-	13552
2L	2207492	2207561	-	13552
2L	2207976	2208035	-	13552
2L	2208104	2208161	-	13552
2L	2208214	2208269	-	13552
2L	2208336	2208387	-	13552
2L	2208548	2208607	-	13552
2L	2208752	2208811	-	13552
2L	2210870	2210924	-	12007
2L	2211511	2211576	-	12007
2L	2211718	2211772	-	12007
2L	2212092	2212278	-	12007
2L	2213334	2213414	-	12023
2L	2213549	2213615	-	12023
2L	2213558	2213615	-	12023
2L	2213757	2213895	-	12023
2L	2214385	2214437	+	12836
2L	2214885	2215013	+	12836
2L	2215457	2215514	-	11451
2L	2215460	2215514	-	11451
2L	2216960	2217012	-	11494,13179
2L	2217545	2217597	+	12434
2L	2217772	2217829	+	12434
2L	2218082	2218173	+	12434
2L	2219105	2219160	+	12434
2L	2219717	2219776	+	12434
2L	2220259	2220319	+	12434
2L	2220952	2223242	+	11941
2L	2222299	2223242	+	11941
2L	2222771	2223242	+	11941
2L	2223634	2223704	+	11941
2L	2224527	2224578	+	11941
2L	2224686	2224743	+	11941
2L	2225358	2225409	+	11941
2L	2226002	2226058	-	11578
2L	2227282	2229265	+	12712
2L	2229394	2229456	+	12712
2L	2229576	2229637	+	12712
2L	2229814	2229877	+	12712
2L	2232189	2232256	-	12624
2L	2233048	2233109	-	12624
2L	2233978	2234234	-	12624
2L	2234351	2234408	-	12624
2L	2234869	2234927	-	12624
2L	2235900	2236307	-	12624
2L	2237975	2238036	-	13361
2L	2239129	2239191	-	13583
2L	2240269	2240340	-	11443
2L	2242592	2242692	+	11659
2L	2242946	2243559	+	11659
2L	2263756	2263815	+	11815
2L	2264043	2264096	+	11815
2L	2264421	2264482	-	12491
2L	2264710	2264771	-	12491
2L	2287620	2287681	-	11223
2L	2290643	2290703	-	13069
2L	2300505	2300582	+	11431
2L	2308042	2308141	+	13128
2L	2308250	2308304	+	13128
2L	2308532	2308580	+	13128
2L	2309291	2309515	-	11961
2L	2309703	2310125	-	11961
2L	2310450	2310661	-	11961
2L	2310871	2323350	-	11961
2L	2310871	2330655	-	11961
2L	2312180	2323382	+	13551
2L	2323450	2330655	-	11961
2L	2323450	2357077	-	11961
2L	2324257	2327403	+	13551
2L	2327553	2338379	+	13551
2L	2330811	2357077	-	11961
2L	2338533	2338764	+	13551
2L	2341095	2346826	+	13551
2L	2347180	2350758	+	13551
2L	2351032	2352443	+	13551
2L	2352737	2352801	+	13551
2L	2353463	2353537	+	13551
2L	2353702	2353768	+	13551
2L	2354501	2354579	+	13551
2L	2354823	2356430	+	13551
2L	2356932	2357689	+	13551
2L	2360394	2360455	-	13857
2L	2360394	2360459	-	13857
2L	2360570	2360632	-	13857
2L	2360802	2360971	-	13857
2L	2361093	2361159	-	13857
2L	2361586	2361738	-	13857
2L	2361586	2362674	-	13857
2L	2361586	2363404	-	13857
2L	2361586	2364312	-	13857
2L	2361586	2364594	-	13857
2L	2361586	2364640	-	13857
2L	2361586	2364836	-	13857
2L	2361586	2364889	-	13857
2L	2361586	2365060	-	13857
2L	2365391	2366274	+	13374
2L	2365729	2366274	+	13374
2L	2365902	2366274	+	13374
2L	2368214	2368315	+	13374
2L	2370521	2370611	-	12495
2L	2370989	2371041	-	12495
2L	2370989	2371047	-	12495
2L	2372771	2372829	-	12239
2L	2373077	2373133	-	12239
2L	2373426	2373493	-	12239
2L	2373723	2373935	-	12239
2L	2373723	2374488	-	12239
2L	2374810	2374865	+	13454
2L	2376144	2377131	+	13151
2L	2376264	2377131	+	13151
2L	2376673	2377131	+	13151
2L	2378276	2378335	+	13151
2L	2381126	2381188	+	11328
2L	2382297	2382348	+	11328
2L	2382561	2382616	+	11328
2L	2384044	2384096	+	13497
2L	2385416	2385506	-	11758
2L	2385446	2385506	-	11758
2L	2385452	2385506	-	11758
2L	2400351	2401106	+	13208
2L	2400966	2401106	+	13208
2L	2401334	2401889	+	13208
2L	2402295	2404726	+	13208
2L	2405058	2405501	+	13208
2L	2405739	2406206	+	13208
2L	2406858	2406910	+	13208
2L	2407097	2407159	+	13208
2L	2407376	2407470	+	13208
2L	2410990	2411051	-	12232
2L	2411221	2411285	-	12232
2L	2412027	2414808	-	12232
2L	2416380	2416435	-	13154
2L	2416930	2416989	-	11878
2L	2417752	2417813	-	11878
2L	2419499	2419550	-	11510
2L	2419666	2419733	-	11510
2L	2422030	2422085	+	13463
2L	2429051	2455056	+	12528
2L	2450326	2455056	+	12528
2L	2452415	2455056	+	12528
2L	2454909	2455056	+	12528
2L	2455939	2457661	+	12528
2L	2490679	2490732	-	13840
2L	2491443	2491512	-	13840
2L	2492202	2492258	-	13840
2L	2492419	2492492	-	13840
2L	2493297	2495373	+	13531
2L	2495488	2495569	+	13531
2L	2495889	2496398	+	13531
2L	2517598	2517650	-	11805
2L	2552330	2552499	-	13365
2L	2563066	2563132	-	11928
2L	2563397	2563503	-	11928
2L	2563628	2563699	-	11928
2L	2564120	2564170	-	11928
2L	2564523	2564576	-	11928
2L	2565249	2565303	-	11714
2L	2565568	2571649	-	11714
2L	2571774	2571830	-	11714
2L	2572254	2572314	-	11714
2L	2572667	2572719	-	11714
2L	2574203	2574275	-	11422,12314
2L	2574816	2574875	-	11422,12314
2L	2576573	2576636	-	12213
2L	2579427	2579482	-	11524
2L	2579568	2579618	-	11524
2L	2579797	2579859	-	11524
2L	2579956	2580014	-	11524
2L	2580071	2580139	-	11524
2L	2580582	2580643	+	12554
2L	2581839	2581897	-	11232
2L	2582110	2582173	-	11232
2L	2582403	2582465	-	11232
2L	2582812	2582866	-	11232
2L	2583319	2583533	-	11232
2L	2584199	2584256	-	11232
2L	2584402	2585169	-	11232
2L	2592010	2592070	+	11657
2L	2592230	2592288	+	11657
2L	2610422	2610477	+	13752
2L	2649968	2650032	-	12873
2L	2652063	2652122	-	12873
2L	2653238	2653288	+	13383
2L	2654859	2654909	+	11766
2L	2655557	2655618	+	11900
2L	2665199	2665255	+	13267
2L	2670693	2671861	+	12783
2L	2671805	2671861	+	12783
2L	2672021	2672075	+	12783
2L	2678058	2683867	+	13386
2L	2684152	2704925	+	13386
2L	2695995	2696052	-	12872
2L	2696338	2696393	-	12872
2L	2705037	2710498	+	13386
2L	2711917	2712021	+	13386
2L	2712137	2718293	+	13386
2L	2718775	2718839	+	13386
2L	2718925	2719001	+	13386
2L	2725739	2726226	+	12429
2L	2726336	2737031	+	12429
2L	2730373	2736173	+	12429
2L	2730373	2736310	+	12429
2L	2730470	2736129	+	12429
2L	2730470	2736173	+	12429
2L	2730893	2736173	+	12429
2L	2736137	2736310	+	12429
2L	2736431	2737031	+	12429
2L	2737322	2737421	+	12429
2L	2737568	2737661	+	12429
2L	2737901	2738074	+	12429
2L	2738383	2738446	+	12429
2L	2738616	2738682	+	12429
2L	2738784	2738868	+	12429
2L	2739025	2739088	+	12429
2L	2739298	2739361	+	12429
2L	2740035	2740139	+	13407
2L	2740212	2740388	+	13407
2L	2740474	2740519	+	13407
2L	2740785	2741107	+	13407
2L	2741052	2741107	+	13407
2L	2741483	2741558	+	13407
2L	2744538	2744603	-	13525
2L	2744538	2744614	-	13525
2L	2744713	2744766	-	13525
2L	2745217	2745271	+	12540
2L	2745495	2745556	+	12540
2L	2747253	2747310	-	11528
2L	2748256	2748319	-	11528
2L	2748793	2749211	-	11528
2L	2748793	2750078	-	11528
2L	2748793	2750913	-	11528
2L	2748793	2752994	-	11528
2L	2752838	2753371	+	11561
2L	2752841	2753371	+	11561
2L	2753661	2756007	+	11561
2L	2756171	2756244	+	11561
2L	2760147	2760216	+	12545
2L	2761309	2761503	+	12545
2L	2761671	2761723	+	12545
2L	2763089	2763150	+	12545
2L	2764442	2764504	-	11485
2L	2765199	2765283	-	11485
2L	2765428	2765495	-	11485
2L	2765428	2765504	-	11485
2L	2766708	2766766	+	13242
2L	2768227	2768285	+	13711
2L	2770192	2770258	+	12498
2L	2770401	2770459	+	12498
2L	2771606	2771674	-	13698
2L	2772654	2779182	-	11796
2L	2782840	2783040	-	11796
2L	2782941	2783040	-	11796
2L	2783275	2785538	-	11796
2L	2785673	2787053	-	11796
2L	2787163	2792194	-	11796
2L	2787166	2792194	-	11796
2L	2787169	2789346	-	11796
2L	2787169	2792194	-	11796
2L	2789947	2792194	-	11796
2L	2792372	2792481	-	11796
2L	2792677	2793174	-	11796
2L	2793265	2793327	-	11796
2L	2793271	2793327	-	11796
2L	2793588	2793647	-	11796
2L	2793909	2795488	-	11796
2L	2793909	2798485	-	11796
2L	2793909	2799908	-	11796
2L	2798837	2799908	-	11796
2L	2805602	2808979	+	11254
2L	2808537	2808979	+	11254
2L	2810254	2810367	+	11254
2L	2810644	2811148	+	11254
2L	2811529	2811597	+	11254
2L	2814180	2814242	+	12786
2L	2814590	2814637	-	12893
2L	2814757	2814806	-	12893
2L	2815306	2815379	-	12893
2L	2815545	2815603	-	12893
2L	2816471	2816532	-	12567
2L	2816662	2816717	-	12567
2L	2819575	2819630	-	12567
2L	2819909	2819963	-	12567
2L	2820368	2820424	-	12567
2L	2820630	2820687	-	12567
2L	2821038	2821229	-	12567
2L	2821311	2827587	-	12567
2L	2827996	2830125	-	12567
2L	2827996	2830176	-	12567
2L	2835201	2835254	-	11386
2L	2835552	2837192	-	11386
2L	2836179	2837192	-	11386
2L	2837287	2837345	-	11386
2L	2838486	2838556	+	12120
2L	2840628	2840974	+	12997
2L	2841503	2841562	+	12997
2L	2841660	2841821	+	12997
2L	2842095	2842156	+	12997
2L	2842809	2842870	-	13320
2L	2843708	2843757	-	13320
2L	2845465	2845525	-	11435
2L	2846939	2847008	-	13854
2L	2848460	2848518	+	13075
2L	2850278	2850334	-	12244
2L	2850632	2852146	-	12244
2L	2852258	2853250	-	12244
2L	2853606	2854723	-	12244
2L	2853606	2855185	-	12244
2L	2853606	2855617	-	12244
2L	2856176	2856222	+	12105
2L	2856176	2856246	+	12105
2L	2856306	2856376	+	12105
2L	2856569	2856630	+	12105
2L	2856673	2856768	+	12105
2L	2857577	2859624	+	11697
2L	2857577	2864968	+	11697
2L	2859715	2864968	+	11697
2L	2862841	2864968	+	11697
2L	2865419	2865481	+	11697
2L	2865578	2866331	+	11697
2L	2866742	2866813	+	11697
2L	2867231	2867336	+	11697
2L	2869255	2869322	-	13853
2L	2869551	2870688	-	13853
2L	2870933	2871003	-	13853
2L	2871689	2873635	-	13853
2L	2875265	2875385	+	13301
2L	2876411	2876783	+	13301
2L	2877390	2877610	-	12134
2L	2877804	2877863	-	12134
2L	2879880	2880043	+	11546
2L	2881321	2881381	-	13084
2L	2882512	2882691	-	13084
2L	2882834	2882919	-	13084
2L	2882834	2884992	-	13084
2L	2882834	2885632	-	13084
2L	2886134	2946708	+	13807
2L	2886579	2889673	+	13807
2L	2888599	2890449	+	13807
2L	2888599	2912767	+	13807
2L	2890917	2924913	+	13807
2L	2890917	2929983	+	13807
2L	2890917	2945029	+	13807
2L	2890917	2946708	+	13807
2L	2912889	2946708	+	13807
2L	2925145	2945029	+	13807
2L	2930152	2945029	+	13807
2L	2945793	2946708	+	13807
2L	2946659	2946708	+	13807
2L	2947436	2947608	+	13807
2L	2948031	2948088	+	13807
2L	2948146	2948204	+	13807
2L	2951112	2951190	+	13807
2L	2951383	2951469	+	13807
2L	2951557	2951639	+	13807
2L	2951806	2951876	+	13807
2L	2952028	2952088	+	13807
2L	2955314	2955379	+	13577
2L	2955508	2961217	+	13577
2L	2957265	2960689	+	13577
2L	2959521	2960689	+	13577
2L	2959521	2961217	+	13577
2L	2960836	2960894	+	13577
2L	2960840	2960894	+	13577
2L	2960987	2961214	+	13577
2L	2960987	2961217	+	13577
2L	2960987	2961220	+	13577
2L	2960992	2961217	+	13577
2L	2961673	2961738	+	13577
2L	2961997	2962271	+	13577
2L	2961997	2962585	+	13577
2L	2962287	2962585	+	13577
2L	2962866	2962954	+	13577
2L	2963133	2963224	+	13577
2L	2970652	2970713	-	12741
2L	2970905	2970985	-	12741
2L	2971055	2971116	-	12741
2L	2971195	2971255	-	12741
2L	2973108	2973165	+	12507
2L	2973369	2973428	+	12507
2L	2975080	2975150	-	13568
2L	2976555	2976818	-	13568
2L	2977531	2977586	+	12823
2L	2980378	2980469	-	13798
2L	2980569	2980635	-	13798
2L	2980575	2980635	-	13798
2L	2985178	2985239	-	13798
2L	2985414	2985475	-	13798
2L	2985586	2985640	-	13798
2L	2986151	2987386	-	13798
2L	2986151	2987511	-	13798
2L	2988384	2988436	+	11321
2L	2988679	2988739	+	11321
2L	2989082	2989158	+	11321
2L	2989338	2989396	+	11321
2L	2990380	2990435	-	13197
2L	2990600	2990660	-	13197
2L	2991067	2991124	-	13197
2L	2991279	2991334	-	13197
2L	2992650	2992706	-	13197
2L	2992948	2993013	+	12810
2L	2993378	2993544	+	12810
2L	2993410	2993544	+	12810
2L	2994409	2994673	+	12810
2L	2995071	2995411	+	12810
2L	2995071	2995435	+	12810
2L	2996436	2996501	+	12810
2L	2997060	2997491	+	12810
2L	2997060	2997790	+	12810
2L	2997531	2997790	+	12810
2L	3000002	3013387	+	12771
2L	3014573	3014638	+	12771
2L	3014885	3014955	+	12771
2L	3016866	3016925	-	13747
2L	3017120	3017178	-	13747
2L	3017321	3017383	-	13747
2L	3017726	3017779	-	13747
2L	3017904	3017958	-	13747
2L	3018025	3018081	-	13747
2L	3018025	3018163	-	13747
2L	3018082	3018163	-	13747
2L	3018625	3018726	+	12774
2L	3019404	3019509	+	12774
2L	3019930	3019986	+	12774
2L	3022369	3022422	-	12350
2L	3022964	3023028	-	12350
2L	3023795	3023853	+	11574
2L	3024087	3024142	+	11574
2L	3025192	3025256	+	11574
2L	3025623	3025688	+	11574
2L	3025770	3025831	+	11574
2L	3026975	3027037	-	12425
2L	3027283	3027338	-	12425
2L	3028309	3028365	-	12425
2L	3029007	3029063	-	12425
2L	3029299	3029357	+	13433
2L	3029933	3029984	+	13433
2L	3030576	3030669	+	13147
2L	3030576	3030775	+	13147
2L	3030948	3030999	+	13147
2L	3031894	3031953	+	13147
2L	3032487	3032550	-	13680
2L	3032835	3032894	-	13680
2L	3033132	3033182	-	13680
2L	3033574	3033631	-	13680
2L	3034969	3035020	-	13680
2L	3034972	3035020	-	13680
2L	3034978	3035020	-	13680
2L	3037272	3037529	+	13736
2L	3039204	3039267	-	11449
2L	3039591	3039642	-	11449
2L	3040012	3040237	+	11866
2L	3040741	3040791	+	11866
2L	3041398	3041452	+	11866
2L	3042739	3042835	+	11968
2L	3043104	3043180	+	11968
2L	3044161	3045653	+	12687
2L	3045884	3046949	+	12687
2L	3048428	3049391	+	12687
2L	3054621	3054687	+	12687
2L	3054624	3054687	+	12687
2L	3054784	3055169	+	12687
2L	3055314	3055376	+	12687
2L	3056925	3059604	+	11784
2L	3057111	3059604	+	11784
2L	3060143	3060229	+	11784
2L	3066958	3067019	+	11784
2L	3067116	3067183	+	11784
2L	3067328	3067388	+	11784
2L	3070732	3070822	-	11852
2L	3071505	3071568	-	11852
2L	3071765	3072155	-	11852
2L	3071765	3080650	-	11852
2L	3080888	3080993	-	11852
2L	3081269	3086003	-	11852
2L	3081269	3089834	-	11852
2L	3081269	3094216	-	11852
2L	3081269	3097921	-	11852
2L	3094376	3094459	-	11852
2L	3094376	3097921	-	11852
2L	3094376	3108724	-	11852
2L	3098066	3099452	-	11852
2L	3098066	3108724	-	11852
2L	3099933	3107915	-	11852
2L	3108862	3112092	-	11852
2L	3108862	3124014	-	11852
2L	3124958	3125101	-	11852
2L	3127791	3144338	-	11852
2L	3145250	3145304	-	13504
2L	3145449	3145527	-	13504
2L	3147826	3148046	-	12754
2L	3148738	3148803	-	12754
2L	3149280	3152428	-	12754
2L	3149280	3159493	-	12754
2L	3160149	3160202	+	12961
2L	3160750	3160809	+	12961
2L	3161200	3161254	+	12961
2L	3161853	3161912	+	12961
2L	3164075	3166527	+	12934
2L	3164075	3166969	+	12934
2L	3166652	3166969	+	12934
2L	3167140	3167203	+	12934
2L	3167559	3167623	+	12934
2L	3167974	3168034	+	12934
2L	3173413	3173479	-	13043
2L	3174239	3174303	+	12144
2L	3175399	3183315	-	13553
2L	3183483	3184876	-	13553
2L	3185079	3185271	-	13553
2L	3185537	3188581	-	13553
2L	3188726	3189363	-	13553
2L	3189496	3189978	-	13553
2L	3190120	3190411	-	13553
2L	3190530	3190601	-	13553
2L	3190799	3191793	-	13553
2L	3191908	3192116	-	13553
2L	3192219	3192463	-	13553
2L	3193112	3199263	-	13553
2L	3193112	3200469	-	13553
2L	3269850	3269912	+	11505
2L	3269987	3270043	+	11505
2L	3270795	3270852	+	11505
2L	3276473	3276532	-	12290
2L	3277478	3277542	-	12290
2L	3277761	3277828	-	12290
2L	3277982	3278156	-	12290
2L	3277982	3279253	-	12290
2L	3277982	3280307	-	12290
2L	3278604	3279253	-	12290
2L	3278607	3279253	-	12290
2L	3292113	3292173	-	11484
2L	3292299	3292459	-	11484
2L	3292302	3292459	-	11484
2L	3292577	3292628	-	11484
2L	3292577	3292632	-	11484
2L	3293018	3293075	-	11484
2L	3293266	3293322	-	11484
2L	3293950	3294048	-	11484
2L	3293950	3294082	-	11484
2L	3293950	3294230	-	11484
2L	3293950	3294583	-	11484
2L	3295940	3295993	-	12611
2L	3296486	3296543	-	12611
2L	3296691	3296755	-	12611
2L	3296995	3297052	-	12611
2L	3297389	3297446	-	12611
2L	3297565	3301122	-	12611
2L	3301754	3303045	-	12611
2L	3304836	3313309	+	12151
2L	3309500	3309770	+	13737
2L	3310004	3310073	+	13737
2L	3310205	3310623	+	13737
2L	3310977	3311031	+	13737
2L	3313572	3313717	+	12151
2L	3313821	3313966	+	12151
2L	3314210	3314274	+	12151
2L	3314459	3314875	+	12151
2L	3315109	3315173	+	12151
2L	3315215	3315273	+	12151
2L	3315429	3315486	+	12151
2L	3315527	3315587	+	12151
2L	3315754	3315811	+	12151
2L	3315967	3316036	+	12151
2L	3316269	3316331	+	12151
2L	3316459	3316526	+	12151
2L	3316633	3316726	+	12151
2L	3317431	3317547	-	13196
2L	3317685	3317912	-	13196
2L	3318333	3318456	-	13196
2L	3318747	3318814	-	13196
2L	3318910	3318969	-	13196
2L	3319113	3319238	-	13196
2L	3319684	3319747	-	13196
2L	3320446	3320514	+	13223
2L	3320446	3320517	+	13223
2L	3320648	3320804	+	13223
2L	3321038	3321516	+	13223
2L	3322192	3322307	+	13223
2L	3322512	3322690	+	13223
2L	3322757	3322815	+	13223
2L	3324416	3324648	+	13637
2L	3324882	3324936	+	13637
2L	3325068	3325120	+	13637
2L	3325483	3325881	+	13637
2L	3326364	3326430	+	13637
2L	3328006	3328072	+	11922
2L	3328303	3328359	+	11922
2L	3328491	3328544	+	11922
2L	3328883	3328938	+	11922
2L	3329352	3329424	+	11922
2L	3331057	3331117	+	13519
2L	3331348	3331413	+	13519
2L	3331545	3331611	+	13519
2L	3331944	3332002	+	13519
2L	3332416	3332480	+	13519
2L	3332990	3333054	+	12922
2L	3333285	3333343	+	12922
2L	3333475	3333639	+	12922
2L	3333987	3334041	+	12922
2L	3334455	3334522	+	12922
2L	3335853	3335913	-	12298
2L	3336181	3336241	-	12298
2L	3336399	3336460	-	12298
2L	3337100	3337162	-	12298
2L	3337419	3337482	-	12298
2L	3337895	3338226	-	12298
2L	3338437	3352475	-	12298
2L	3353715	3353838	-	12298
2L	3353715	3354473	-	12298
2L	3353715	3354590	-	12298
2L	3360929	3360995	-	12753
2L	3361444	3362415	-	12753
2L	3361444	3362442	-	12753
2L	3361444	3362998	-	12753
2L	3362719	3362998	-	12753
2L	3363196	3363306	-	12753
2L	3363438	3363509	-	12753
2L	3363763	3363826	-	12753
2L	3364941	3365018	-	12753
2L	3364941	3365426	-	12753
2L	3365674	3367244	-	12753
2L	3365677	3367244	-	12753
2L	3367720	3367903	-	12753
2L	3367720	3372778	-	12753
2L	3368195	3369115	-	12753
2L	3368195	3370905	-	12753
2L	3368195	3372778	-	12753
2L	3373692	3373780	-	12635
2L	3373692	3373810	-	12635
2L	3373928	3373983	-	12635
2L	3374066	3374120	-	12635
2L	3375029	3375084	-	12635
2L	3376421	3376480	-	11996
2L	3377127	3377181	+	11471
2L	3377806	3377861	+	11471
2L	3378071	3378155	+	11471
2L	3387574	3387641	-	13235
2L	3388270	3388331	-	13579
2L	3405879	3406066	-	13475
2L	3406240	3406459	-	13475
2L	3407148	3407245	-	13475
2L	3407413	3407471	-	13475
2L	3407684	3407757	-	13475
2L	3408031	3421487	-	13475
2L	3421699	3422759	-	13475
2L	3421699	3426485	-	13475
2L	3446143	3446348	+	13715
2L	3447090	3447143	+	13715
2L	3449978	3450184	+	12964
2L	3450289	3450357	+	12964
2L	3451244	3451300	+	12964
2L	3451244	3451306	+	12964
2L	3451454	3451516	+	12964
2L	3452672	3452739	+	12106
2L	3453279	3453428	+	12106
2L	3454301	3454358	-	13618
2L	3455102	3455155	-	13618
2L	3455286	3455343	-	13618
2L	3455505	3455563	-	13618
2L	3455704	3455756	-	13618
2L	3456245	3456301	-	13618
2L	3456815	3456870	-	13618
2L	3457515	3457584	+	12280
2L	3458200	3458253	+	12280
2L	3460076	3460132	+	12280
2L	3461381	3461437	-	12790
2L	3461707	3461769	-	12790
2L	3463655	3463706	-	12793
2L	3465919	3466051	-	12793
2L	3466229	3466315	+	13760
2L	3466417	3466786	+	13760
2L	3467063	3467132	+	13760
2L	3468898	3468949	-	12808
2L	3470681	3470733	+	12874
2L	3471077	3471136	+	12874
2L	3471560	3471665	+	12874
2L	3473303	3473361	+	12088
2L	3473705	3473769	+	12088
2L	3474199	3474267	+	12088
2L	3478761	3479184	+	12062
2L	3481917	3490831	-	12310
2L	3494622	3495479	-	12533
2L	3495879	3499320	-	12533
2L	3499423	3499510	-	12533
2L	3499764	3500000	-	12533
2L	3500362	3500422	-	12533
2L	3500576	3500637	-	12533
2L	3500792	3501171	-	12533
2L	3501300	3501362	-	12533
2L	3501562	3501617	-	12533
2L	3502124	3502415	-	12533
2L	3502127	3502415	-	12533
2L	3502558	3502645	-	12533
2L	3503194	3503250	-	12533
2L	3503593	3503688	-	12533
2L	3504300	3504360	-	12533
2L	3504579	3506557	-	12533
2L	3506757	3507188	-	12533
2L	3506757	3507195	-	12533
2L	3506757	3507765	-	12533
2L	3506757	3508053	-	12533
